Churn Reason;
Competitor made better offer;
Moved;
Moved;
Moved;
Competitor had better devices;
Competitor offered higher download speeds;
Competitor offered more data;
Competitor made better offer;
Competitor had better devices;
Competitor had better devices;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered more data;
Competitor offered more data;
Competitor offered more data;
Competitor made better offer;
Competitor made better offer;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Lack of selfservice on Website;
Network reliability;
Limited range of services;
Lack of affordable download/upload speed;
Long distance charges;
Extra data charges;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Lack of selfservice on Website;
Network reliability;
Don't know;
Don't know;
Don't know;
Poor expertise of online support;
Poor expertise of phone support;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Lack of selfservice on Website;
Network reliability;
Limited range of services;
Lack of affordable download/upload speed;
Long distance charges;
Extra data charges;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Lack of selfservice on Website;
Network reliability;
Don't know;
Don't know;
Don't know;
Poor expertise of online support;
Poor expertise of phone support;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Lack of selfservice on Website;
Network reliability;
Limited range of services;
Lack of affordable download/upload speed;
Long distance charges;
Extra data charges;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Lack of selfservice on Website;
Network reliability;
Don't know;
Don't know;
Don't know;
Poor expertise of online support;
Poor expertise of phone support;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Lack of selfservice on Website;
Network reliability;
Limited range of services;
Lack of affordable download/upload speed;
Long distance charges;
Extra data charges;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Lack of selfservice on Website;
Network reliability;
Don't know;
Don't know;
Don't know;
Poor expertise of online support;
Poor expertise of phone support;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Don't know;
Network reliability;
Limited range of services;
Lack of affordable download/upload speed;
Long distance charges;
Extra data charges;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Lack of selfservice on Website;
Network reliability;
Don't know;
Don't know;
Don't know;
Competitor had better devices;
Competitor had better devices;
Competitor had better devices;
Competitor had better devices;
Competitor had better devices;
Competitor had better devices;
Competitor had better devices;
Competitor had better devices;
Competitor had better devices;
Competitor had better devices;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Lack of selfservice on Website;
Network reliability;
Limited range of services;
Lack of affordable download/upload speed;
Long distance charges;
Don't know;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Lack of selfservice on Website;
Network reliability;
Don't know;
Don't know;
Don't know;
Poor expertise of online support;
Poor expertise of phone support;
Competitor had better devices;
Competitor offered higher download speeds;
Competitor offered more data;
Competitor made better offer;
Competitor had better devices;
Competitor had better devices;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered more data;
Competitor offered more data;
Competitor offered more data;
Competitor made better offer;
Competitor made better offer;
Competitor had better devices;
Competitor offered higher download speeds;
Competitor offered more data;
Don't know;
Competitor had better devices;
Competitor had better devices;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered more data;
Competitor offered more data;
Competitor offered more data;
Competitor made better offer;
Competitor made better offer;
Competitor had better devices;
Competitor offered higher download speeds;
Competitor offered more data;
Competitor made better offer;
Competitor had better devices;
Competitor had better devices;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered more data;
Competitor offered more data;
Competitor offered more data;
Competitor made better offer;
Competitor made better offer;
Competitor had better devices;
Competitor offered higher download speeds;
Competitor offered more data;
Don't know;
Competitor had better devices;
Competitor had better devices;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered more data;
Competitor offered more data;
Competitor offered more data;
Competitor made better offer;
Competitor made better offer;
Attitude of service provider;
Attitude of service provider;
Attitude of service provider;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of service provider;
Attitude of service provider;
Attitude of service provider;
Attitude of support person;
Competitor made better offer;
Moved;
Moved;
Moved;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Don't know;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered more data;
Competitor offered more data;
Competitor offered more data;
Competitor made better offer;
Competitor made better offer;
Price too high;
Price too high;
Price too high;
Price too high;
Price too high;
Price too high;
Price too high;
Price too high;
Price too high;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Lack of selfservice on Website;
Network reliability;
Don't know;
Don't know;
Don't know;
Don't know;
Poor expertise of phone support;
Competitor had better devices;
Competitor offered higher download speeds;
Competitor offered more data;
Competitor made better offer;
Competitor had better devices;
Competitor had better devices;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered more data;
Competitor offered more data;
Competitor offered more data;
Competitor made better offer;
Competitor made better offer;
Competitor had better devices;
Competitor offered higher download speeds;
Competitor offered more data;
Competitor made better offer;
Competitor had better devices;
Competitor had better devices;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered more data;
Competitor offered more data;
Competitor offered more data;
Don't know;
Competitor made better offer;
Competitor had better devices;
Competitor offered higher download speeds;
Competitor offered more data;
Competitor made better offer;
Competitor had better devices;
Competitor had better devices;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered more data;
Competitor offered more data;
Competitor offered more data;
Competitor made better offer;
Competitor made better offer;
Competitor had better devices;
Competitor offered higher download speeds;
Competitor offered more data;
Competitor made better offer;
Competitor had better devices;
Competitor had better devices;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered more data;
Competitor offered more data;
Competitor offered more data;
Don't know;
Competitor made better offer;
Attitude of service provider;
Attitude of service provider;
Attitude of service provider;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of service provider;
Attitude of service provider;
Attitude of service provider;
Attitude of support person;
Competitor made better offer;
Moved;
Moved;
Moved;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Don't know;
Don't know;
Don't know;
Don't know;
Don't know;
Don't know;
Don't know;
Don't know;
Don't know;
Competitor offered higher download speeds;
Network reliability;
Network reliability;
Network reliability;
Network reliability;
Network reliability;
Network reliability;
Network reliability;
Network reliability;
Network reliability;
Network reliability;
Network reliability;
Network reliability;
Network reliability;
Network reliability;
Don't know;
Don't know;
Don't know;
Poor expertise of online support;
Poor expertise of phone support;
Competitor had better devices;
Competitor offered higher download speeds;
Competitor offered more data;
Competitor made better offer;
Competitor had better devices;
Competitor had better devices;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered more data;
Competitor offered more data;
Competitor offered more data;
Competitor made better offer;
Competitor made better offer;
Competitor had better devices;
Competitor offered higher download speeds;
Competitor offered more data;
Competitor made better offer;
Competitor had better devices;
Competitor had better devices;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered more data;
Competitor offered more data;
Competitor offered more data;
Competitor made better offer;
Don't know;
Competitor had better devices;
Competitor offered higher download speeds;
Competitor offered more data;
Competitor made better offer;
Competitor had better devices;
Competitor had better devices;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered more data;
Competitor offered more data;
Competitor offered more data;
Competitor made better offer;
Competitor made better offer;
Competitor had better devices;
Competitor offered higher download speeds;
Competitor offered more data;
Competitor made better offer;
Competitor had better devices;
Competitor had better devices;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered more data;
Competitor offered more data;
Competitor offered more data;
Competitor made better offer;
Competitor made better offer;
Attitude of service provider;
Attitude of service provider;
Attitude of service provider;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of service provider;
Attitude of service provider;
Attitude of service provider;
Attitude of support person;
Competitor made better offer;
Moved;
Moved;
Moved;
Competitor made better offer;
Competitor made better offer;
Competitor made better offer;
Competitor made better offer;
Competitor made better offer;
Competitor made better offer;
Competitor made better offer;
Competitor made better offer;
Competitor made better offer;
Competitor made better offer;
Competitor made better offer;
Competitor made better offer;
Competitor made better offer;
Competitor made better offer;
Extra data charges;
Extra data charges;
Extra data charges;
Extra data charges;
Extra data charges;
Extra data charges;
Extra data charges;
Extra data charges;
Extra data charges;
Extra data charges;
Extra data charges;
Extra data charges;
Extra data charges;
Extra data charges;
Don't know;
Don't know;
Don't know;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Don't know;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Don't know;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Don't know;
Attitude of support person;
Competitor made better offer;
Moved;
Moved;
Moved;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Product dissatisfaction;
Product dissatisfaction;
Product dissatisfaction;
Product dissatisfaction;
Product dissatisfaction;
Product dissatisfaction;
Product dissatisfaction;
Product dissatisfaction;
Don't know;
Product dissatisfaction;
Product dissatisfaction;
Product dissatisfaction;
Product dissatisfaction;
Product dissatisfaction;
Don't know;
Don't know;
Don't know;
Poor expertise of online support;
Poor expertise of phone support;
Attitude of support person;
Attitude of support person;
Attitude of service provider;
Attitude of service provider;
Attitude of service provider;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of service provider;
Attitude of service provider;
Attitude of service provider;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of service provider;
Attitude of service provider;
Attitude of service provider;
Don't know;
Attitude of support person;
Attitude of support person;
Attitude of service provider;
Attitude of service provider;
Attitude of service provider;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of service provider;
Attitude of service provider;
Attitude of service provider;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of service provider;
Attitude of service provider;
Attitude of service provider;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of service provider;
Attitude of service provider;
Attitude of service provider;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of service provider;
Don't know;
Attitude of service provider;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of service provider;
Attitude of service provider;
Attitude of service provider;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of service provider;
Attitude of service provider;
Attitude of service provider;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of service provider;
Attitude of service provider;
Attitude of service provider;
Attitude of support person;
Competitor made better offer;
Moved;
Moved;
Moved;
Competitor had better devices;
Competitor offered higher download speeds;
Competitor offered more data;
Competitor made better offer;
Competitor had better devices;
Competitor had better devices;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered more data;
Competitor offered more data;
Competitor offered more data;
Competitor made better offer;
Competitor made better offer;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Lack of selfservice on Website;
Network reliability;
Limited range of services;
Lack of affordable download/upload speed;
Long distance charges;
Extra data charges;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Lack of selfservice on Website;
Network reliability;
Don't know;
Don't know;
Don't know;
Poor expertise of online support;
Poor expertise of phone support;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Lack of selfservice on Website;
Network reliability;
Limited range of services;
Lack of affordable download/upload speed;
Long distance charges;
Extra data charges;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Lack of selfservice on Website;
Network reliability;
Don't know;
Don't know;
Don't know;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Lack of selfservice on Website;
Network reliability;
Limited range of services;
Lack of affordable download/upload speed;
Long distance charges;
Extra data charges;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Lack of selfservice on Website;
Network reliability;
Don't know;
Don't know;
Don't know;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Lack of selfservice on Website;
Network reliability;
Limited range of services;
Lack of affordable download/upload speed;
Long distance charges;
Extra data charges;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Lack of selfservice on Website;
Network reliability;
Don't know;
Don't know;
Don't know;
Attitude of service provider;
Attitude of service provider;
Attitude of support person;
Don't know;
Attitude of support person;
Attitude of service provider;
Attitude of service provider;
Attitude of service provider;
Attitude of support person;
Attitude of support person;
Attitude of support person;
Attitude of service provider;
Attitude of service provider;
Attitude of service provider;
Attitude of support person;
Deceased;
Moved;
Moved;
Moved;
Competitor had better devices;
Competitor offered higher download speeds;
Competitor offered more data;
Competitor made better offer;
Competitor had better devices;
Competitor had better devices;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered more data;
Competitor offered more data;
Competitor offered more data;
Don't know;
Competitor made better offer;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Lack of selfservice on Website;
Network reliability;
Limited range of services;
Lack of affordable download/upload speed;
Long distance charges;
Extra data charges;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Lack of selfservice on Website;
Network reliability;
Don't know;
Don't know;
Don't know;
Poor expertise of online support;
Poor expertise of phone support;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Lack of selfservice on Website;
Network reliability;
Limited range of services;
Lack of affordable download/upload speed;
Long distance charges;
Extra data charges;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Lack of selfservice on Website;
Network reliability;
Don't know;
Don't know;
Don't know;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Lack of selfservice on Website;
Network reliability;
Limited range of services;
Lack of affordable download/upload speed;
Long distance charges;
Extra data charges;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Lack of selfservice on Website;
Network reliability;
Don't know;
Don't know;
Don't know;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Lack of selfservice on Website;
Network reliability;
Limited range of services;
Lack of affordable download/upload speed;
Long distance charges;
Extra data charges;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Lack of selfservice on Website;
Network reliability;
Don't know;
Don't know;
Don't know;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Lack of selfservice on Website;
Network reliability;
Limited range of services;
Lack of affordable download/upload speed;
Long distance charges;
Extra data charges;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Lack of selfservice on Website;
Network reliability;
Don't know;
Don't know;
Don't know;
Moved;
Moved;
Competitor had better devices;
Competitor offered higher download speeds;
Competitor offered more data;
Competitor made better offer;
Competitor had better devices;
Competitor had better devices;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered more data;
Competitor offered more data;
Competitor offered more data;
Competitor made better offer;
Competitor made better offer;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Lack of selfservice on Website;
Network reliability;
Limited range of services;
Lack of affordable download/upload speed;
Long distance charges;
Extra data charges;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Lack of selfservice on Website;
Network reliability;
Don't know;
Don't know;
Don't know;
Poor expertise of online support;
Poor expertise of phone support;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Lack of selfservice on Website;
Network reliability;
Limited range of services;
Lack of affordable download/upload speed;
Long distance charges;
Extra data charges;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Lack of selfservice on Website;
Network reliability;
Don't know;
Don't know;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Lack of selfservice on Website;
Network reliability;
Limited range of services;
Lack of affordable download/upload speed;
Long distance charges;
Extra data charges;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Lack of selfservice on Website;
Network reliability;
Don't know;
Don't know;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Lack of selfservice on Website;
Network reliability;
Limited range of services;
Lack of affordable download/upload speed;
Long distance charges;
Extra data charges;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Lack of selfservice on Website;
Network reliability;
Don't know;
Don't know;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Lack of selfservice on Website;
Network reliability;
Limited range of services;
Lack of affordable download/upload speed;
Long distance charges;
Extra data charges;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Lack of selfservice on Website;
Network reliability;
Don't know;
Don't know;
Don't know;
Attitude of support person;
Deceased;
Moved;
Moved;
Moved;
Competitor had better devices;
Competitor offered higher download speeds;
Don't know;
Competitor made better offer;
Competitor had better devices;
Competitor had better devices;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered higher download speeds;
Competitor offered more data;
Competitor offered more data;
Competitor offered more data;
Competitor made better offer;
Competitor made better offer;
Price too high;
Product dissatisfaction;
Service dissatisfaction;
Lack of selfservice on Website;
Network reliability;
