new_customer_id,Multiple Lines
366817,0
92378,0
93053,1
789216,1
028024,1
419013,0
877917,0
106610,0
64673,1
866521,0
87738,0
604725,0
538023,1
816821,1
776015,0
942012,0
749515,1
16582,1
56982,1
591920,0
919113,0
863724,1
027825,0
459824,0
319214,1
04868,1
484623,1
529918,1
040419,1
441225,1
620723,0
30916,0
23728,0
03904,0
408015,1
213518,0
38745,1
086713,1
33762,0
34458,0
187517,1
069110,0
26566,1
20706,0
631725,0
936723,1
191826,0
10247,0
247215,0
128515,0
78255,0
784120,0
940819,0
074213,0
22324,0
893718,0
125111,1
009415,0
994715,0
032225,0
462914,0
951410,0
495910,0
727320,0
360620,1
63231,0
43857,0
636626,0
59401,0
643220,1
44847,1
951221,0
558319,0
348816,0
358018,0
75342,1
63904,0
809812,1
02655,1
75632,0
232115,0
284024,0
502026,1
580412,0
012215,1
286819,1
432218,1
668014,1
13435,1
20347,0
021925,1
06239,0
45724,0
905713,0
10104,0
02597,1
96012,1
690514,0
516726,1
489520,0
05332,1
65993,0
097916,1
480022,0
79893,0
03347,1
057819,0
556414,0
906326,0
295712,0
775224,1
411016,0
025612,0
088020,1
381122,1
464021,0
35835,0
93991,0
235911,1
030610,0
62278,0
04472,0
594924,0
837210,1
03885,0
820515,0
623522,0
778325,1
56093,1
72188,0
463617,1
595622,1
94127,1
025726,0
682521,1
839713,1
92829,1
134210,1
281714,0
69869,0
53017,1
093925,1
47106,1
121822,0
36276,0
286520,1
51925,1
071919,1
341919,1
65433,0
476515,0
10099,0
455425,1
50992,1
720718,1
49135,1
01959,1
458020,0
09705,0
16265,1
08878,0
564416,1
95761,0
20242,0
41601,0
446410,0
565022,0
75387,0
38593,0
32768,1
08238,0
08227,0
144816,0
00674,0
227625,1
589614,0
713322,0
102917,0
495225,1
15891,0
52449,1
26845,1
64397,1
513823,1
668322,1
218923,0
18949,0
737916,0
02368,1
39001,0
584216,0
203724,0
731415,1
03223,0
46784,0
06919,1
300910,1
14507,1
31382,0
42894,1
182020,0
223910,1
485318,1
627525,0
011520,1
231117,0
36431,1
310415,0
91012,1
923126,0
698219,0
07272,1
103826,0
302726,0
23822,1
220714,0
094713,0
99448,0
412413,1
367119,0
331317,1
507323,0
020713,0
985111,0
39082,0
754913,1
380418,1
922712,0
431513,0
973425,1
27192,0
078112,1
190721,0
65135,1
70749,1
962517,0
475026,1
64002,1
668023,1
70284,1
420821,0
944818,0
911719,0
988920,0
454118,0
315813,1
729420,0
89196,0
283410,1
587525,0
664617,1
86039,1
936924,1
38429,1
664124,0
13744,1
83575,0
198916,1
95245,1
699315,0
881824,1
469522,0
38639,0
482218,1
84362,1
418420,0
414521,0
994825,0
123623,0
488317,0
83299,0
127119,0
566919,0
59819,1
694116,0
162423,0
20747,0
037625,1
063419,1
553618,1
61669,0
309714,0
065518,1
43612,1
987820,0
444114,0
89992,0
702918,1
46073,0
882418,0
976316,0
762710,1
40814,0
811119,1
092712,0
825718,1
529323,1
084114,0
785123,1
884420,0
408625,0
58683,0
013514,1
627015,0
010723,0
399225,1
012512,0
839925,0
56736,1
157911,1
392714,0
635812,1
54948,0
98242,0
137315,1
986617,1
989711,0
79793,1
16183,1
31658,0
658114,0
168913,0
58352,1
55656,1
555226,0
222311,0
732116,1
283319,0
75955,0
202620,0
403022,0
41873,0
681823,1
240820,1
91343,0
799316,0
502724,0
456617,0
85199,1
020115,1
337211,1
783117,1
639323,1
659918,1
98312,1
172513,0
003116,0
72067,0
479117,1
176826,0
467112,0
193419,0
383815,1
92693,0
28458,1
118416,0
94154,1
794318,1
379313,1
324926,1
25682,0
772110,0
724923,1
65678,0
31641,0
33343,1
47045,0
862113,1
047112,1
951818,1
54193,0
62405,0
69608,1
702415,1
786121,0
535720,1
06804,1
776721,1
157119,1
95463,1
050612,0
295117,1
347324,1
78939,0
295217,1
476316,0
539419,1
928312,1
707917,1
54693,1
985117,1
98099,1
52088,0
325425,1
266723,0
052915,1
52409,1
10927,0
066124,0
78815,0
576624,0
370322,0
851917,0
632613,1
03309,0
288611,1
423718,0
96517,0
31862,0
063725,1
11572,1
26605,1
767515,0
20033,0
925418,0
120523,0
93915,0
838713,0
276115,0
306815,1
603211,0
745918,1
41541,0
30929,1
801712,0
635220,1
292917,1
126215,0
424817,1
189922,1
469012,0
33318,1
94904,1
544224,0
304914,1
85801,0
79637,0
12286,1
20584,0
536424,1
48291,1
504712,0
915822,1
631121,0
68399,1
03758,0
859323,1
60975,1
442325,1
010725,1
864019,0
411620,0
387710,1
83754,0
751125,0
755110,0
98049,0
53189,0
319822,1
943626,1
72792,1
715613,0
71987,0
051622,0
838016,0
56874,0
75308,0
30969,0
59221,1
91721,1
69108,0
481612,1
960616,1
35369,1
49112,1
84965,0
313220,0
80804,0
636513,0
134923,0
699025,1
062120,0
24859,0
366915,0
16125,0
670215,0
451016,0
751719,0
41438,0
705412,0
092316,0
349410,0
64746,1
88404,1
454712,1
677024,0
419315,0
777617,0
668920,0
31439,1
472022,1
394613,0
66511,1
45667,1
24844,0
458714,0
04202,0
818315,0
961418,1
50549,0
58341,1
394824,0
05659,1
544521,0
102422,1
949717,1
034819,1
437313,1
89018,0
541911,0
342414,1
45147,1
98281,0
800018,0
76155,0
385822,1
144716,0
85653,1
913923,1
02248,1
808615,0
94306,1
30747,1
684518,1
88618,1
706525,0
769422,1
479511,1
648115,0
375320,0
830522,0
917210,0
629817,1
996110,0
61739,1
973421,1
218921,1
49587,0
63565,0
86247,1
61797,0
317712,0
489717,0
108421,0
829025,1
29552,0
38064,0
930018,0
07611,0
215313,1
310621,1
092522,1
43497,1
78025,0
80352,0
978724,1
894513,1
80518,0
30237,1
05249,1
273725,0
515925,0
402118,1
906120,1
86991,1
79271,0
469523,1
761915,1
398818,0
25147,0
59316,0
265922,1
320715,1
42857,0
72165,1
833713,0
81822,1
25288,0
24823,0
086617,1
71812,1
62049,0
45293,0
25063,0
15839,1
015115,0
414013,0
032010,0
718016,1
357118,1
957822,1
15876,1
614017,0
430711,1
54406,1
747013,0
748813,1
20276,1
26724,0
387013,1
48003,1
73774,0
894910,1
277412,1
32119,0
461220,1
409414,1
510313,0
184624,0
023511,0
28847,0
375714,1
513611,1
372223,0
29295,0
754819,0
883522,0
162314,0
989811,1
523616,1
78546,0
25196,1
826310,0
70899,1
220525,1
12549,1
949220,1
922115,1
33256,1
590817,1
848125,0
26099,1
17403,0
263615,0
132315,1
03977,1
76415,1
992126,1
470113,0
92067,0
15962,1
843323,0
37077,1
892212,1
824521,1
518619,0
537319,1
576626,0
89317,1
427716,0
002220,0
02038,1
095211,1
81785,1
51309,1
323023,1
04072,1
960021,1
407419,0
32691,1
49107,1
035423,0
757615,1
553920,0
432319,0
44462,1
52029,0
597610,0
013715,1
335114,1
759310,0
458825,0
333610,1
50287,0
686124,1
687720,0
67694,0
243311,1
219526,0
355019,1
201120,0
48739,0
272511,0
95654,1
83488,0
684923,0
465914,1
842924,1
26082,0
734112,1
946213,1
812825,1
42836,1
156920,1
23972,0
474922,1
759821,0
793815,0
85101,1
04311,0
342614,1
82252,0
338722,1
114314,1
041513,0
17242,0
482624,1
24959,0
413919,0
685722,1
56242,0
240823,0
557715,0
610017,1
26348,1
750317,0
269114,1
44048,0
729510,0
501319,1
070920,1
602325,1
720910,0
30013,1
61584,0
37637,1
07727,0
48315,0
410215,1
91707,1
399917,0
245418,1
200213,0
22653,1
200415,0
502717,0
26728,0
750813,1
01484,1
999218,1
031013,1
455022,1
569617,0
740911,0
173222,0
049518,0
78545,1
886920,0
06799,0
21152,0
06114,0
778015,1
97474,0
056410,1
33483,0
14287,0
880221,0
63137,0
28451,1
224925,1
741025,1
46267,1
55902,1
32371,0
159114,1
28153,0
05962,0
148126,1
230915,0
18916,1
761312,1
264016,1
38018,0
968523,1
602221,0
44843,0
62145,0
61279,1
874024,0
12084,1
17611,0
39233,0
712018,1
73177,1
13221,0
36779,0
56926,0
155012,0
026817,0
087623,0
06176,1
285813,1
811812,1
70053,0
42506,0
527726,1
214118,0
63767,0
505216,1
697926,1
238612,0
60329,0
42488,0
051623,0
91746,0
880918,1
482214,1
53074,1
867910,0
14326,0
48031,1
38848,0
50774,0
114223,0
56491,0
489222,0
29198,0
423624,0
303025,0
741011,0
83934,0
73959,0
283419,0
789022,0
990719,0
05874,0
639710,0
352317,0
08954,1
814918,1
72505,0
401321,1
551914,1
88497,1
31482,0
04613,0
88065,0
777912,1
971026,1
418323,0
549820,1
972221,0
39026,1
677211,1
711215,0
421017,0
331815,1
58281,1
108612,0
26361,0
777415,1
778623,1
98853,0
50165,0
386613,0
805810,1
069726,1
76574,0
827613,1
759324,0
03373,1
151324,0
601522,1
63474,1
08976,1
766318,0
11202,0
912412,1
223526,1
389116,0
068914,0
365811,0
551925,1
49465,0
251622,1
758021,0
517812,1
818521,1
45858,0
75262,1
495121,1
210825,0
491817,0
70569,1
162510,1
29474,0
411212,0
45108,0
874910,1
243021,1
59555,1
09175,1
59495,0
727418,0
031121,0
383424,1
841413,0
75996,1
822920,0
62211,1
77435,0
556911,1
49889,1
77309,0
042620,0
758718,0
074818,0
47061,1
588910,1
902618,0
37465,1
23325,0
947416,0
216522,0
221913,0
891418,1
096326,0
759418,0
63315,1
599822,1
162414,1
431722,0
167019,0
754125,0
026026,0
872214,0
621011,1
01332,0
61283,0
954010,0
226021,0
365620,0
862320,1
150119,0
320825,1
261218,1
690016,1
33462,0
29336,0
99862,0
272210,0
40835,0
757915,0
177115,1
061218,0
641012,0
319415,1
881622,1
93786,1
17238,1
78257,0
124011,0
083619,0
443310,1
37162,0
589913,1
684915,0
94888,0
60387,0
115023,1
31441,0
561616,0
481817,1
696122,0
668821,1
283918,0
09687,0
19654,1
905719,1
677124,1
860117,1
239119,0
264517,0
48068,0
442420,1
844326,1
91361,0
747914,1
295913,0
420110,0
596023,0
06841,0
826014,0
186618,1
863114,1
495824,1
833721,1
17259,0
659818,0
671215,0
861422,1
293021,1
59144,1
253317,1
864424,0
86251,1
93063,1
183322,1
837424,1
265620,1
694612,1
232526,0
39323,0
40398,1
081223,0
359421,1
000420,0
50899,1
481722,1
139617,0
529919,1
24032,1
289812,0
735916,0
45032,0
60865,0
38863,1
575918,0
637218,0
893821,1
09912,0
38719,0
63199,0
90251,1
527519,0
771625,1
439011,0
130414,1
89457,0
695921,0
381519,0
515422,0
565510,1
45055,0
458722,1
465214,1
89728,1
851515,1
286018,1
526117,0
886823,1
13346,0
762524,1
173120,1
04062,1
061824,0
527611,0
256510,1
668911,0
661514,1
42554,0
298413,0
559025,0
367720,0
96675,0
332923,0
287326,1
341520,0
19159,0
304524,1
72398,0
76833,0
09463,1
06283,0
766520,0
011217,1
03242,1
277716,0
11961,1
428225,1
535618,0
918910,1
074610,0
057623,1
46283,0
287622,0
683414,0
55977,0
274813,1
482225,1
982116,1
65599,0
42293,1
366313,0
902526,0
328521,0
548216,0
490215,1
049526,1
23573,1
37377,1
408825,1
20343,1
57971,0
368317,0
422826,1
351926,1
641620,0
51081,0
306618,0
671515,0
15674,1
215021,0
26832,1
215713,1
93601,1
108721,0
548523,0
263221,1
544516,1
91703,1
104325,1
381413,1
122621,0
642525,1
544221,1
77344,0
209118,1
211413,0
448919,1
689916,1
218712,0
459714,1
901917,0
370712,1
14555,0
297919,1
401320,0
37544,0
713022,1
612122,0
79033,1
699611,0
170414,0
259219,0
74811,1
86427,0
34005,0
205726,1
550218,1
00238,0
903918,0
84176,0
179221,0
051525,0
037824,0
472924,0
54496,1
98372,0
013721,0
616121,0
654324,1
492512,1
145521,1
828013,0
203719,1
31786,1
608713,1
460310,0
301820,0
480611,0
708325,1
24792,1
743419,0
790817,0
67116,1
371410,0
47029,0
617811,1
12642,1
965823,1
201319,0
858017,1
201214,1
88085,1
350612,0
39348,1
766623,0
49101,1
215411,1
96475,1
342824,0
037820,0
43558,1
90583,1
031817,0
55206,1
557226,0
37503,0
80637,1
454711,1
48775,0
763919,0
106924,1
46588,0
344010,0
28896,1
698724,1
42902,1
032524,0
246224,1
476024,0
78172,1
185321,0
54583,0
521925,1
354018,0
209113,0
08835,0
072220,1
757125,1
33936,1
640226,1
748611,1
844323,0
300624,1
996525,1
05048,1
630525,0
36477,0
379112,1
816626,1
29567,1
65953,0
036226,1
421113,0
427415,0
15415,1
41068,0
236921,1
277815,0
063711,1
663313,0
87855,1
572911,0
158218,1
87403,0
296224,0
16786,0
86275,0
548020,0
88543,1
051110,0
706711,1
653225,0
93001,1
11123,1
51751,0
517418,0
72702,1
956510,0
06074,0
973211,0
338925,1
95601,0
51349,0
30704,1
570715,1
869610,1
53801,1
205516,0
87145,1
37213,0
256815,1
119318,0
23021,1
59237,0
52337,0
44321,0
899316,0
156518,1
713718,1
376510,0
733023,1
395712,1
663513,0
52812,1
53789,0
27187,0
641324,0
144924,0
262621,1
261218,0
47351,1
366912,0
68925,1
972519,0
58847,0
32176,0
78537,0
748017,1
394311,1
923926,0
43988,1
443021,0
485519,0
80088,0
712421,1
186219,0
150224,0
969220,0
791219,1
481610,0
829220,0
18672,1
235917,0
910320,1
414023,0
66533,0
324726,1
61019,0
12681,1
894321,0
471312,0
432514,1
295516,0
776221,1
690714,1
291121,0
374426,1
567320,0
16029,1
462823,0
16449,0
370516,0
65028,1
260618,0
82587,1
686115,0
994018,0
299521,0
668625,0
13835,0
475920,0
85639,0
80202,0
298222,1
819926,1
46255,0
598014,1
689224,1
80105,1
987417,1
806225,0
60001,0
09479,0
367225,1
904810,0
89885,1
37765,0
190224,0
064315,1
938114,0
279424,0
838219,1
298326,0
784521,0
303426,0
832712,1
10752,1
030210,0
53669,1
19819,0
497116,1
84857,0
152719,1
602923,1
86343,1
668217,0
87809,1
95305,1
03458,0
304919,1
33178,0
32355,0
80589,0
556915,1
882124,0
208215,1
594014,1
805323,0
956411,0
20823,0
121314,0
568811,0
289417,0
574716,0
314310,0
638619,1
29829,1
352119,0
952610,0
564922,0
51435,0
49199,1
905017,1
616823,0
087719,1
806525,1
96375,0
968916,0
946518,1
23629,1
084323,1
55159,0
745014,1
53764,0
90958,0
23795,0
600515,1
793223,0
272222,1
52285,0
73946,0
633112,1
15976,0
700023,1
07279,0
59592,1
35129,1
614115,0
750326,1
250620,0
871816,0
220715,0
614222,0
643721,0
11143,1
60604,0
847322,1
62893,0
553619,1
019622,1
883722,0
269614,0
761417,0
19763,0
463115,0
375510,0
634521,1
18094,0
69235,1
957418,1
261923,0
077814,0
461414,0
380311,0
68047,1
957213,1
96113,0
03297,0
66293,0
53645,0
508719,0
00135,0
555022,0
49292,0
222526,1
527125,1
26571,0
633010,1
466715,0
16608,0
725321,0
722815,0
62841,1
234410,0
37999,0
17948,0
24606,0
48184,1
13208,1
14931,0
64245,1
439118,1
68212,1
50288,0
98017,1
232010,0
060123,0
514323,0
539318,0
023112,0
944410,0
55102,0
447111,1
763817,0
32444,0
08753,0
78126,1
47971,0
522916,1
698221,0
505712,0
01935,0
43698,0
01566,0
19846,1
06548,1
528717,1
519619,0
189121,1
610815,1
036317,1
98404,0
309610,1
804210,0
337412,1
50497,0
58837,1
481717,1
239825,0
998513,0
126524,1
223726,0
487110,0
141525,0
671122,0
350018,0
454819,1
806616,0
414315,1
78545,0
91029,1
342212,0
26424,1
436110,0
136320,0
95075,0
98467,0
601716,0
713618,0
458119,1
692723,0
339826,0
037814,1
451226,0
79691,1
056815,1
073322,1
45505,0
296819,1
484410,0
677720,1
353823,0
478517,0
861023,1
490510,0
78819,1
011712,0
61726,1
19651,1
478621,0
724822,1
00119,0
41927,0
649619,1
99127,1
538313,1
72405,0
22023,0
599515,0
626118,0
795117,1
364016,1
687712,0
80195,1
51677,0
90335,1
132414,1
152222,0
918520,1
556723,1
806318,0
068726,1
96611,1
372718,1
664622,1
56859,0
425026,1
50951,1
187113,0
202715,0
909019,1
659525,1
983526,1
15554,1
564920,0
051924,0
63381,0
925317,1
944519,1
756816,0
53499,0
39457,0
379722,0
95262,0
452323,1
836420,1
306317,0
877512,1
309714,1
356521,1
92496,1
549319,0
087121,1
919013,0
109510,1
087022,0
538519,1
398224,1
40091,0
36276,0
75627,0
490321,0
677620,0
40773,1
286813,0
484717,0
637918,0
865018,0
047518,1
126020,0
632826,1
478911,1
286721,0
811118,1
158513,0
285614,0
85593,1
75475,1
67694,0
443910,0
24462,1
14967,0
25757,0
284210,0
329619,0
968115,1
518021,0
715315,0
652125,1
88788,0
375111,0
197719,0
581321,1
03287,0
43428,0
419519,0
695619,0
322323,1
905310,1
25305,1
661526,0
925023,1
275424,0
159712,1
705522,0
075421,0
749320,1
15778,0
875219,0
45586,0
86515,1
762320,0
93309,1
92864,1
966113,0
18425,1
807924,1
80739,0
88841,1
272023,1
28691,1
98945,0
78516,0
063721,0
094015,1
070216,1
196322,0
30588,1
32596,1
080726,0
574818,1
773912,1
97763,1
603426,0
20796,0
660817,0
35518,1
630210,1
368525,1
863413,1
876114,0
841322,0
922321,0
435117,0
541910,1
21002,1
04887,0
931814,0
97286,0
72549,0
24742,1
074214,0
611015,0
588912,1
57085,1
870824,1
06161,0
70162,0
68761,0
196319,0
02205,0
275422,1
319024,1
75514,0
723514,1
05206,0
144422,1
571216,0
331520,1
66618,1
151822,0
59095,0
13092,1
931723,0
28568,0
448816,0
36213,1
69061,1
10319,0
583224,0
47011,0
92109,0
002324,1
45929,0
763213,1
651812,1
724217,0
45763,0
10001,0
106212,0
960014,1
645721,0
46625,1
924815,1
33986,1
33194,0
925916,1
44159,1
146522,1
28106,0
192520,1
081815,1
14477,0
087214,0
94121,0
13893,1
556114,1
273723,0
227217,1
985015,1
376814,1
867620,1
735919,0
068513,0
818216,0
795718,0
21804,0
55151,1
897615,0
62302,0
52943,0
529516,0
986310,0
76608,0
793116,0
399017,1
491913,0
30908,1
982018,0
783917,0
520417,0
45975,1
845010,1
11139,0
92743,1
775824,0
899210,0
06171,0
244616,0
300514,1
87843,1
53896,0
844423,1
945112,1
586825,0
202510,1
407819,1
99408,1
661818,1
907925,1
268519,1
04023,1
669221,1
127313,1
54808,0
029516,1
119515,0
59063,0
45015,0
29908,0
73847,0
760321,1
72346,1
58768,0
140013,1
308517,0
39263,0
104118,0
17503,0
71428,1
826726,0
64577,0
145019,0
557016,1
650213,0
769312,1
003216,0
679712,1
639413,1
156414,1
81559,1
088617,0
873923,1
868523,1
474512,0
808325,1
72406,1
66646,1
078622,0
39762,1
35859,1
658317,1
417412,0
210824,0
63049,0
009324,1
198011,1
770326,1
07234,1
548214,0
112210,0
16998,0
87753,0
689412,1
063920,1
836112,1
759022,0
55757,0
77953,0
145211,1
671315,0
638820,0
97637,0
746912,0
809120,1
512910,0
365519,1
819124,0
995923,1
418313,0
168022,0
363823,1
63228,0
686510,0
524825,1
384114,1
492924,0
68279,0
73105,0
34132,0
623418,1
65721,0
886520,0
94894,1
986710,0
467122,1
40809,1
371414,1
594821,0
763912,1
295416,1
801219,1
657519,1
466717,0
876911,1
506724,1
395719,1
59542,1
04343,1
12156,1
052619,0
05571,0
51223,0
862726,1
341025,0
317014,0
741015,0
227317,0
07315,0
189117,1
802816,1
56301,0
26733,1
641610,0
559026,0
019126,0
388716,1
810821,0
991925,0
031826,0
444526,1
480825,0
186217,0
279614,0
301611,0
47678,0
242423,0
723316,1
606714,1
984810,1
98036,1
321211,0
63801,0
367924,0
712323,1
538620,0
618025,0
67284,1
97502,0
85973,1
284825,0
454926,0
57121,0
525619,0
307122,0
95602,0
840215,0
944526,1
109119,1
29288,0
649720,0
721920,0
462225,0
673416,1
393026,0
263921,0
28767,1
858724,0
779912,1
785022,0
377422,0
621711,0
314613,1
109523,1
263619,1
113117,1
57165,1
68372,0
64404,0
34662,0
378025,0
167910,1
907326,0
307718,0
65517,0
91671,1
27493,0
637114,0
755414,1
899222,0
44825,0
464825,1
29079,0
63456,0
599715,1
115923,0
765425,0
67279,0
591822,0
174410,1
594719,1
371216,0
658215,0
552411,0
482721,0
81677,0
095619,0
801721,1
71006,1
298418,0
968014,1
21465,0
26049,0
917810,1
616825,1
725519,1
36454,0
93238,0
85447,0
33634,1
701823,0
914211,0
767425,0
634819,0
134711,0
419514,0
715719,0
470912,0
25044,1
069914,0
92862,0
023023,0
204012,1
649610,0
44435,1
646913,0
596122,0
677810,0
634110,0
481110,1
094520,1
265126,1
331621,0
708313,0
19847,1
062110,0
990312,1
922721,0
73011,1
66146,1
75761,0
90588,0
45221,0
022123,0
030321,1
095923,1
407510,0
328226,1
367525,0
41112,0
701722,1
665512,1
504614,0
752926,1
76052,0
195011,1
01233,1
629220,1
31971,0
701426,1
763313,0
47168,1
31797,0
864511,0
413013,0
031420,0
822913,0
208019,1
957723,1
62024,1
38088,0
372715,0
229419,0
484720,0
15639,0
820324,0
65564,0
685123,1
298510,1
089512,0
826622,0
818125,0
22408,1
12484,1
41152,0
316719,1
409120,1
109820,0
727715,0
15575,1
27991,0
502725,1
397319,0
674510,1
988020,0
870523,0
710210,0
862616,0
49833,1
570125,0
56977,0
27393,1
93855,0
94986,0
23797,1
20889,1
798222,0
60352,0
688516,1
75208,1
96392,0
592419,0
00219,1
896619,0
624315,0
46544,0
051318,1
516021,0
411514,0
335114,1
89845,1
983320,1
929420,0
52294,0
010416,0
517612,0
358311,0
906912,0
730226,0
95715,1
35206,1
656322,0
61225,0
28055,1
68623,0
715613,1
61588,0
28639,1
56863,1
56513,0
820425,0
658319,1
170816,0
878212,1
552210,0
359713,1
977414,1
022418,0
99671,0
395114,1
29773,1
017716,1
25195,0
587617,0
22771,0
944210,0
306719,0
54957,0
76062,0
47424,1
011111,0
416314,1
52331,1
59735,1
19964,0
791622,0
46867,1
524917,1
22336,1
56059,0
766326,1
393520,1
81112,0
205519,1
280613,1
87344,1
436016,1
615215,1
77818,0
218121,0
604814,0
232019,0
498021,0
437611,1
588622,1
35771,0
077123,1
562818,1
020620,1
29376,1
19106,0
073215,1
516813,0
10905,0
859216,1
576023,0
88477,0
47856,1
831314,1
51493,0
094211,0
42373,0
145222,1
471921,0
661422,0
14802,1
299624,0
90761,1
596824,1
889618,0
49339,0
13042,0
410416,0
37804,0
44315,0
048612,0
461219,0
516813,1
79718,1
90941,1
364910,1
447212,0
35523,1
677825,0
575615,1
657910,0
41342,0
050519,0
437425,1
45133,1
39578,1
780324,0
573625,1
89816,1
113512,0
433213,0
853519,1
86778,1
247513,1
34821,0
670512,0
75317,0
51749,1
41093,1
091324,1
07505,0
86063,1
35714,1
76017,0
035615,1
806714,0
14037,0
423424,0
129722,1
53483,1
06218,1
584417,0
89059,0
539413,0
685917,1
278212,1
28669,0
71291,0
256016,1
467613,1
81385,0
35808,1
13528,1
207516,0
19826,1
579111,1
265422,0
11548,0
250124,0
371621,0
68151,1
73435,1
370119,0
610312,1
731922,0
584614,0
696717,0
578118,1
03089,0
729312,0
702523,1
575610,0
603018,1
954812,0
515012,1
827018,0
652225,1
264012,0
14232,0
23934,0
456811,0
87529,0
074212,1
079512,1
061915,1
55129,1
045919,1
02152,0
924426,0
82085,0
517213,1
171018,1
03746,0
583919,0
517326,0
10961,1
200113,1
27317,1
47232,1
651614,0
867215,0
82074,1
28045,0
668922,1
71387,1
939626,1
646411,0
713413,1
52403,1
40599,1
488110,0
051621,1
48512,0
51488,0
30033,0
50169,1
679721,1
24694,1
