new_customer_id,Multiple Lines
993111,1
177511,1
766522,0
941120,0
795413,0
20774,1
95742,1
490824,0
840422,1
23919,1
35097,0
58452,0
114021,1
518319,0
810016,1
783812,0
208510,0
809523,0
303026,0
95656,1
875515,0
280022,0
553318,0
021410,0
564213,0
30886,1
90927,1
372915,1
23241,1
57609,1
282621,1
75019,0
495720,0
725112,1
804013,0
15368,0
53136,1
09466,0
507625,1
82623,0
666310,1
962017,0
268211,0
248010,0
007824,1
99788,0
833817,1
152512,1
945020,1
17667,1
694212,0
145620,0
759626,0
832921,1
301423,0
334725,1
79294,0
966110,1
543311,1
431211,1
557520,1
01149,0
99441,1
18531,0
695215,1
469712,0
843422,0
654925,0
49508,1
678615,0
275310,1
662125,0
121610,0
75647,1
117314,1
75955,0
664726,1
252114,0
130720,1
750313,1
438113,1
692310,0
401816,1
16356,0
24991,1
69195,1
39668,0
642510,0
84059,0
82249,0
947712,0
141018,0
31153,0
01399,0
57304,0
00306,0
56846,1
40137,0
126614,1
79696,0
47184,0
517523,1
781715,0
872819,0
313714,0
77064,0
882318,1
950519,0
37583,1
56763,0
75211,0
02859,0
51253,0
499212,1
220215,1
08102,1
022912,1
713126,0
344226,1
57263,0
98715,0
42577,0
517323,0
204015,1
628626,1
380724,0
567118,1
88591,1
31741,0
992616,1
73824,0
279814,1
809820,1
35517,0
478514,0
319614,1
00369,0
41785,1
422020,1
531825,0
797520,1
029517,0
43352,1
914610,1
53379,0
965022,1
34875,0
267220,1
425023,1
818423,0
609217,0
462512,0
03922,1
654914,0
042215,0
69168,0
23165,0
977815,1
740815,1
600720,1
225214,1
87139,1
790520,0
769516,0
837421,1
32244,1
527516,0
479521,0
97779,1
097913,0
27329,0
032324,1
193715,1
157312,0
176422,0
471326,1
30507,0
78761,0
79458,1
934222,1
35232,0
319914,1
517016,0
466114,0
21231,0
125825,1
004812,0
58989,1
625923,1
79975,1
073011,1
897519,1
067818,1
22676,1
10517,0
528513,0
03794,0
554317,0
029718,0
469416,0
083510,1
750819,1
386525,1
59932,0
602418,1
39563,0
407923,0
61032,1
514920,0
747123,1
89424,0
430122,1
919916,1
48247,0
53938,0
086216,1
881226,0
51463,0
045415,0
578711,0
419822,0
663021,1
570912,0
26921,1
034721,0
08354,0
08117,0
75675,0
611526,0
63532,1
623123,0
99045,1
616916,0
858411,0
846723,0
08514,0
538219,1
32613,1
83886,0
40022,1
565125,0
28264,0
43782,0
948921,0
484916,1
77642,0
34299,0
50027,1
05566,0
060420,0
587919,1
646116,0
33189,0
11068,0
248324,0
816526,1
260424,0
371715,0
904610,0
328014,0
12065,0
836112,1
488311,1
91085,1
727711,0
254512,0
323422,0
812010,0
89176,0
704725,0
28585,1
641926,0
09298,0
661425,0
742618,0
406510,0
764919,1
936125,1
37486,0
939120,0
145224,0
342223,0
824219,0
74609,0
71471,0
786820,0
67326,1
83297,0
135222,1
263220,1
814617,0
17673,1
644520,1
458112,0
48695,0
191515,0
729616,0
335415,0
352423,1
08104,1
402619,0
28298,0
384510,0
701316,1
348614,0
61006,0
482926,1
173022,0
71432,0
380012,0
964614,0
703014,0
88837,0
777126,0
21114,0
419423,1
41211,1
984516,1
045524,0
030111,0
175114,1
436714,1
91701,0
72411,1
45466,1
90363,1
583220,0
859025,0
86599,1
13383,1
74394,0
464617,0
974224,1
692115,1
95786,1
471221,0
77223,1
871722,0
736317,0
415914,1
097117,1
939720,1
339110,0
034317,0
217612,1
331221,1
127121,1
84615,1
690018,1
689110,1
145917,0
104714,0
369624,1
00748,0
87917,0
93304,0
00982,0
34521,1
58598,0
315617,0
220814,0
177916,1
662114,0
083110,0
07749,1
308223,0
95534,1
16412,0
246014,1
244626,1
35223,0
143019,0
04115,1
88071,0
89923,0
432017,0
877716,0
82929,1
687026,1
06213,0
52684,1
533410,1
624213,0
935921,0
478215,1
647915,0
71291,1
418914,1
55622,0
12829,0
91276,1
164118,1
699415,1
134621,1
293324,1
546117,1
483525,0
316425,0
088723,0
46609,0
767026,1
808921,1
008015,0
391614,0
680719,1
82218,1
523214,0
896719,0
446811,0
04555,1
89441,0
554214,0
712618,1
53709,1
67898,0
90875,1
679125,0
60772,0
001313,0
826825,1
429119,0
69809,0
00408,0
07847,1
22944,1
087210,1
305513,0
909123,0
71159,1
84964,1
204022,1
906822,1
017819,1
038418,0
12991,1
452522,0
154312,1
27883,0
031917,0
212019,0
00966,1
066815,0
650726,0
94088,1
559319,1
67668,1
76175,0
922026,0
22269,1
072322,0
55297,0
999221,0
474123,0
662521,0
62442,0
100414,0
125119,1
261216,1
848016,1
87809,1
459826,0
125719,0
968111,1
718215,1
50955,0
70053,0
482123,0
47301,0
34526,0
238812,1
953114,0
626015,0
438921,1
871112,0
898515,0
880026,1
26166,0
99686,1
310816,1
83906,1
30222,1
624820,1
67297,0
619826,1
598915,0
12913,1
979519,0
32309,0
004218,0
494518,0
186614,0
394124,0
16613,1
515818,0
978825,0
927710,1
190725,0
894725,0
316115,0
011418,0
456514,1
668222,0
647522,0
391013,0
066123,0
753718,0
46563,1
012119,0
373312,0
62656,0
13714,0
20173,0
769011,0
05362,0
22939,1
546914,0
262520,0
41028,1
72667,0
772222,0
707317,0
562418,0
019610,1
713025,1
927212,0
30844,1
108413,0
42388,1
62503,0
547810,1
75969,0
979323,0
42918,0
899925,0
18396,0
307113,1
16972,1
056211,0
113119,0
371715,0
453823,1
943218,0
80608,1
768424,1
908921,0
80391,0
98851,1
193413,0
259225,0
227210,1
87143,0
35695,1
313114,0
752125,0
237314,0
197011,1
933719,1
089521,0
567822,1
59773,1
26922,0
18307,1
53022,1
522321,0
485926,0
565123,0
935022,1
349812,0
87853,1
387019,1
756017,0
707724,0
87527,1
689619,0
465215,1
651021,1
67182,1
90464,0
643912,0
905222,1
166610,1
577711,0
767719,0
24805,1
32538,0
70558,0
551425,0
32111,1
84454,1
295814,0
680625,0
173524,0
689016,1
02223,0
589915,0
86819,0
162125,1
636217,1
30702,0
623416,1
982417,0
42839,0
186615,0
820513,0
89701,1
94802,1
697920,0
977723,1
949519,1
604821,1
50674,0
62816,0
889811,0
924220,0
929019,0
07438,0
22772,0
503516,1
869523,0
654310,0
801626,1
86059,0
641625,0
447222,1
319520,0
312825,0
17283,1
704120,0
50147,0
57242,1
048119,1
17697,0
881923,0
74271,0
281116,0
789816,1
99725,0
93149,1
579910,0
192111,1
619818,1
292411,1
19257,0
61844,0
920726,1
932717,0
16564,1
301222,0
29841,0
064025,0
809612,0
976418,0
710721,1
48817,0
78764,0
790514,1
288223,0
20917,1
50716,0
279621,0
24291,0
979815,0
379414,0
519317,1
71141,0
552214,0
995725,1
651811,1
22451,1
777617,0
931317,0
46726,1
981824,0
73385,0
825914,0
32234,0
69687,0
47515,0
143626,0
329216,1
07994,0
30706,0
281219,0
501423,0
531220,0
099315,0
71084,1
278210,0
51272,1
27206,1
990614,0
452224,1
37665,1
593919,1
815221,1
735111,0
764318,0
824619,0
062024,0
648517,1
732122,0
53273,1
755211,0
581610,0
292717,1
626519,1
794118,0
637414,0
238711,0
358423,1
33992,0
19714,1
337416,0
38134,0
281218,0
651816,0
493911,1
59307,1
602211,0
236121,0
603518,1
95044,1
50352,0
62674,1
353321,0
243912,1
147822,0
99958,0
298816,0
137115,1
49999,0
88831,1
235118,0
59802,1
14984,0
946923,0
258122,1
742623,1
285113,0
330720,0
66256,0
296713,0
81898,1
416311,1
350014,1
117120,1
37616,1
121914,1
83884,0
44032,1
965917,1
540526,1
144215,0
47371,1
28083,1
079320,1
328323,1
10605,1
099917,0
545113,1
483623,1
92252,1
035422,0
442217,1
936519,0
833215,1
47352,0
027410,0
574025,1
891719,0
169613,0
735923,1
490626,1
37957,0
129816,1
62234,0
696113,0
815823,0
49186,1
07272,1
48543,0
328013,1
643519,1
996423,1
630311,1
17023,1
89323,1
03863,0
551518,0
04041,0
727914,0
208122,0
640721,0
90608,0
258725,0
739819,1
59356,1
195818,1
513618,1
834513,0
82262,1
97059,1
101515,0
204024,1
88879,0
864610,1
122211,0
01067,1
376822,1
895223,0
241820,0
396318,1
854026,0
132018,1
413710,0
78013,0
20572,1
365817,0
18032,0
013424,0
695020,0
58486,0
22436,0
251113,1
535611,1
947024,1
65193,0
390213,1
040923,1
876311,0
366923,1
305522,0
314411,1
200717,0
520716,0
23076,1
560524,1
21551,1
61811,1
50918,0
251912,1
862321,1
156812,1
77898,1
74163,0
25863,0
234811,0
84015,1
41939,1
537714,1
247412,1
083917,0
350615,1
665022,0
217816,0
749220,0
277313,0
601612,0
786011,1
896611,1
514917,1
207024,1
20852,0
08178,0
544216,0
192717,0
166313,0
566317,1
445013,1
67014,0
75541,0
079425,0
54232,1
690822,1
29595,0
183921,1
303025,1
732111,0
340224,1
82861,0
835623,0
80584,1
935026,1
895810,1
69597,0
317323,0
12658,0
411521,0
736920,0
109811,0
719024,0
353718,1
52962,0
935910,0
32794,0
052322,0
95759,1
710513,0
70646,1
794021,1
396119,0
70102,1
35668,0
30629,1
993816,0
097311,0
51298,1
96373,1
394610,1
78733,1
046323,0
452417,0
58325,0
203910,0
721710,0
66956,0
989417,0
806925,0
163614,0
346623,1
928116,0
363822,1
74599,1
856315,0
07545,0
577726,0
19519,1
331814,0
102218,1
23616,0
227221,0
823221,0
375025,0
663711,0
566813,1
012917,0
71883,1
53563,1
32213,0
321910,1
280114,0
462326,0
673222,1
82011,1
76963,0
18453,1
212322,1
201817,0
279222,0
740910,1
324713,0
196419,0
72974,0
22393,0
085421,0
724312,0
826711,0
489022,1
926123,0
376413,0
744225,1
82292,0
74498,1
550423,1
846616,1
87359,0
056413,1
070118,1
00195,1
561916,1
373724,1
58823,0
584617,1
444511,1
35111,0
79678,0
243018,0
37232,1
544723,0
51103,0
442515,0
789217,1
96759,0
470313,0
56929,1
06024,0
220813,0
196021,1
31906,0
733618,1
771010,1
988513,0
060713,1
336519,0
80222,0
999312,0
02663,1
702015,0
397717,0
00174,0
763915,1
149217,1
732815,0
441812,0
51551,1
10877,0
254611,0
018118,0
598916,0
827215,0
148816,1
03087,1
37786,0
445218,0
309012,1
53491,0
972010,0
81008,0
87755,1
83099,0
73988,1
35467,0
736125,1
65572,0
255017,0
751910,1
253815,0
854313,0
117019,1
487210,0
53462,0
203812,1
12162,1
413814,1
07442,1
74839,1
524811,1
799613,1
783316,0
706115,0
515318,1
185217,1
483222,1
907912,1
33925,1
598623,0
30612,0
790120,1
722816,0
774617,0
58048,1
99196,1
593420,0
348611,1
678424,1
39334,0
66615,0
895720,0
225116,1
555518,1
10576,0
808712,0
41372,1
21902,1
62276,1
291123,1
720616,0
45476,0
742223,1
08429,0
35218,1
374426,0
33734,0
838319,1
760717,1
770716,0
89848,1
41394,0
97794,0
98056,0
579325,0
06739,0
41236,1
88199,1
831121,1
58585,0
116315,1
565613,0
608215,0
897415,0
401025,1
13796,1
86127,1
62883,0
81608,0
66489,0
42232,0
407922,1
176323,0
139121,0
889410,1
202322,0
13457,0
201413,1
56286,1
256023,1
02489,1
79784,0
433521,0
17845,1
92976,1
800725,1
71018,0
66353,1
545325,0
503912,0
293122,1
641816,0
822015,0
399523,0
189517,0
203815,0
117816,0
262622,0
287818,1
16574,0
731113,0
737523,0
113624,1
25306,1
68444,0
59707,0
887924,1
368913,0
419516,1
500324,1
76226,0
692214,0
989114,1
61319,0
85481,1
97984,1
853221,1
62964,0
795122,0
481525,1
038014,0
436513,0
703620,1
58021,1
80766,0
519725,1
43127,0
849512,1
083910,1
549423,0
130221,0
22345,0
86199,0
837812,1
11537,0
329817,0
07884,0
359725,1
349612,0
524221,0
647919,0
809722,0
45008,1
991711,1
342026,0
221212,0
13939,0
806918,0
33987,1
290823,1
33781,1
101317,1
60506,1
036218,0
95544,1
55271,0
08294,0
139921,0
181310,0
033616,0
732215,1
953722,0
495720,0
205416,1
91508,0
903017,0
312623,1
717623,1
57329,0
92397,1
72052,0
00935,0
806418,0
021917,0
91689,1
001521,0
53341,1
275419,1
896310,0
146512,0
21354,0
405617,1
740110,1
93396,1
47064,0
667013,1
617716,0
48138,1
757911,1
84025,0
49474,1
724514,0
000215,0
332415,0
541415,1
496723,0
855215,0
84992,0
915417,1
81972,1
25777,1
936715,0
677021,1
64638,1
792822,0
118723,1
977615,1
130618,0
309716,0
226619,1
086916,0
423810,1
297225,1
11046,1
28099,1
54995,0
49816,1
912116,1
31139,0
42772,0
023420,0
430420,1
15521,1
26376,0
979613,0
78745,0
00209,1
708918,1
268310,0
954826,1
873924,1
975510,0
398117,0
27898,0
94243,0
506723,0
345023,0
925123,1
69744,0
261621,1
706410,0
79891,0
437322,0
455921,1
72689,1
66502,1
957011,1
699325,1
271219,1
07302,1
54989,0
910114,0
001319,0
931417,0
93081,0
34134,1
764916,0
611420,0
378720,0
25737,1
515621,0
124717,0
67347,1
982215,0
61615,1
122610,0
73185,1
377116,1
82312,1
648612,1
40832,1
738911,0
717623,0
514126,0
10898,0
76238,0
031019,0
519716,1
661918,0
327518,0
350320,1
69017,1
702124,0
962115,0
898214,1
430711,0
014125,1
245026,0
36944,0
389310,0
960315,0
113311,0
01427,0
10496,0
840612,0
18212,0
002321,1
83144,0
146523,0
948119,0
636019,0
05677,0
888413,0
217121,0
90509,0
98023,1
018723,0
147522,0
135713,0
760213,1
11972,1
540611,1
59688,1
51985,0
75167,1
71401,0
223024,0
770625,0
258511,0
799421,1
77172,0
655918,1
471613,0
214312,1
320013,1
61648,0
56309,1
03204,0
913513,0
12127,0
787810,0
10881,1
661425,1
958815,0
64765,0
11746,1
66208,0
103213,1
764120,1
155220,0
862226,1
618821,0
233311,0
570219,0
113425,0
60617,0
067920,0
658523,0
906725,1
906719,0
177619,0
873519,1
966816,1
94057,1
192617,1
701614,0
582914,0
95651,0
886912,1
044718,1
492723,1
578825,0
066111,1
908123,0
078426,0
313316,1
072219,0
361225,1
982525,0
539714,0
85658,1
20004,1
86705,1
775821,0
205015,1
705510,1
073921,0
48264,0
728511,1
065416,0
717514,0
796319,0
97962,0
01887,0
81297,0
28824,0
354712,1
913714,0
584320,0
184918,0
88687,1
406121,0
538024,0
826317,1
323010,1
027715,0
79962,1
322723,1
22666,0
823721,1
82161,0
91532,1
518616,0
10741,0
43616,0
774821,1
038026,0
71456,1
646313,0
396910,0
96245,0
10515,0
58491,0
57809,0
452626,0
83846,1
375018,0
09623,0
309625,1
12652,1
583712,0
59451,1
832517,0
638422,0
226219,0
77303,1
11358,1
01641,1
64815,1
179014,0
15505,1
819818,1
92975,1
106917,0
77994,0
876616,0
53153,1
31309,1
08206,1
08806,1
46111,0
42138,1
279212,0
00142,1
901816,0
483717,1
995326,1
09078,1
766514,0
439112,0
825026,0
85627,0
589316,0
498613,0
61316,1
302725,1
56099,1
472713,0
948123,0
432822,0
330112,1
747326,0
316616,1
563914,0
878025,0
51406,1
624219,1
816615,0
841415,0
84541,1
45311,1
419124,1
215015,0
18553,0
48782,0
18725,0
702625,0
699721,0
96745,0
544022,1
57812,1
521320,0
862813,1
762923,0
54457,0
39768,0
246614,0
025411,1
54723,0
646119,1
815017,0
95089,1
23464,0
169712,0
194215,0
964026,0
423112,1
61281,0
35942,0
513322,0
59964,0
683825,1
048410,1
788318,0
024412,1
72743,0
429525,0
46355,0
186626,0
463620,0
423621,0
939224,0
640219,0
116919,1
111011,1
992916,0
351816,0
237110,0
769317,1
09242,1
50746,1
23512,0
44552,1
394811,1
23231,0
081513,0
548024,0
82956,0
908625,1
11799,0
79096,0
635119,0
54682,0
019716,1
243917,0
119419,0
953414,0
892911,0
22509,0
181013,1
950621,0
122918,1
357221,1
142921,0
636624,0
347015,1
277014,0
937513,0
486025,0
65997,0
553314,0
703713,1
476020,1
40162,1
658422,0
98382,1
279024,1
058113,1
10232,0
91637,0
390421,1
535323,0
00585,1
700916,0
05194,0
10176,1
198513,0
937220,0
325917,1
101510,0
664513,0
436017,0
843323,1
580410,0
648412,1
759914,0
05361,1
093614,0
157511,0
325125,1
488412,0
88573,0
761020,1
36384,0
184526,0
855923,0
169921,0
063523,1
599310,0
45186,0
53871,1
69883,1
30976,0
54652,0
72997,0
97434,0
121522,0
93712,0
90936,0
05416,0
69858,1
750811,0
68388,0
22774,1
189715,1
54859,0
02336,1
464416,1
892214,0
274020,1
77713,0
951216,0
69635,1
245211,1
414619,0
15648,0
361724,1
751712,0
724411,0
522614,0
140023,1
814814,1
83477,0
674623,0
04289,0
218716,0
400315,0
665225,0
72259,1
524818,1
79239,1
31707,0
98305,0
266820,0
744619,0
952226,0
82347,1
650515,0
61648,0
776512,1
165820,0
095312,0
469214,0
774213,0
96197,0
562221,1
06744,1
62038,0
04846,0
03016,0
413910,0
218120,0
276124,0
19363,0
945316,0
44026,0
293124,0
010621,1
554220,0
193017,0
260616,0
532226,1
805921,1
77402,1
52201,1
02082,0
943510,0
33521,1
53129,1
52949,1
617625,1
531014,0
45265,1
53119,0
398711,0
340410,1
513116,0
348922,0
334510,0
58158,0
526021,0
564918,0
267413,1
25768,0
75871,1
689813,0
470725,1
935721,1
864816,0
76633,1
025814,0
116322,1
934818,1
944310,0
304320,0
48306,1
59062,0
296014,0
899626,0
55989,1
039726,0
526616,0
46748,1
676513,1
97869,1
130319,0
376913,0
629515,1
330813,0
220717,0
417710,0
22393,0
80464,0
220924,0
662010,1
477021,0
103818,0
456820,0
95134,0
051617,0
808415,0
88962,1
386517,1
335218,0
21607,1
206513,1
585720,1
149814,0
140216,0
417618,1
51996,0
637711,0
179610,0
023823,1
873514,0
665118,1
161410,0
56965,0
579511,1
79247,0
47028,0
851223,0
589726,1
54569,0
140616,0
91141,0
871511,1
17282,0
511726,1
51518,1
09608,1
64657,1
02636,1
731926,0
75035,1
708924,0
80701,0
166610,1
78554,0
513316,0
565213,1
18102,1
17842,0
735113,0
922422,1
95009,1
576220,0
450425,1
55699,1
728426,0
177710,0
340121,1
15995,1
863124,0
385312,1
575121,0
568012,0
81894,0
99314,0
189810,0
031512,0
391118,0
24103,0
550515,0
72711,1
186720,1
686025,1
442923,0
281712,0
50385,1
50566,0
452123,1
656911,0
880924,1
039625,1
086712,0
93914,0
98446,1
212219,0
31481,1
83955,0
669225,0
388922,0
522210,0
97543,0
27393,0
708020,1
04961,0
833620,1
246819,0
318122,0
71688,0
45671,1
79018,0
59249,1
796817,0
890323,0
245219,0
362923,0
60293,0
799314,0
99094,0
90996,1
05812,0
49623,0
946718,0
51509,1
225311,0
134526,0
642919,1
928115,1
26038,0
183423,0
909726,0
514815,0
48937,0
457816,0
727217,1
890819,0
97668,0
696813,0
504424,1
181423,0
372123,0
67343,0
126526,1
656816,0
519712,1
345716,0
76821,0
538426,0
37458,0
763615,0
123125,0
14074,0
05702,0
439315,0
856412,1
36964,1
47177,1
550120,0
58798,1
677223,0
38104,1
697219,0
36947,0
855024,1
905513,0
43599,0
05855,0
403218,0
05493,1
348110,1
35949,0
68696,0
389626,1
820522,1
596013,0
681723,0
308222,0
493120,0
07505,0
766912,0
356716,1
804316,0
99385,0
27031,0
092810,0
817318,0
482524,0
54028,1
673410,0
785020,0
389018,0
37176,0
366510,0
796625,1
885320,1
43242,0
692420,0
153625,1
812317,1
362926,0
482712,1
771125,0
548222,0
73652,0
96205,0
237825,0
06894,0
68184,0
046423,0
890226,0
67785,1
266214,1
413211,1
287425,0
12458,0
43235,0
42935,1
606416,0
650422,0
632216,0
03302,1
108512,0
758626,1
719722,0
184320,0
962622,1
70752,0
91433,0
72842,0
204110,1
490013,1
222922,0
91947,1
13365,0
428213,1
140312,0
01369,1
514420,1
96431,0
025326,1
270617,1
606116,0
613713,0
912221,0
423210,0
240220,0
965926,1
913920,0
66857,0
219522,0
391318,1
420317,0
504320,0
94942,1
164016,0
536615,0
764415,0
457310,0
98171,1
838013,0
08404,1
869026,1
112519,0
038412,0
46165,0
13358,1
25455,1
69231,0
21725,1
453616,0
70299,0
887110,1
544722,0
36236,0
86598,1
34742,0
386526,0
18551,0
71093,1
13707,1
468011,1
530721,0
28839,1
36422,0
962914,0
269618,1
57666,0
03968,0
887926,0
62856,1
147410,1
35303,0
849824,0
96179,0
062120,0
723411,0
763616,0
468323,1
90524,1
67948,1
557814,0
16428,1
309623,1
843416,1
59501,1
429915,0
961812,0
66934,0
07447,1
64475,0
116715,0
48064,1
485419,0
52944,0
483716,0
060315,0
327222,0
41766,1
10634,0
866321,1
67196,1
183725,0
036926,0
991911,1
78722,0
939112,0
817420,1
169824,1
18778,0
44504,0
04281,0
27464,1
350822,1
40861,0
046825,0
599614,0
373925,0
70476,1
200013,1
976225,1
547311,1
01004,1
539720,0
895013,0
032622,1
677312,0
043620,1
856625,0
660913,1
266915,0
840023,0
957619,1
04109,0
28315,0
943014,1
024719,0
940215,0
648315,0
12938,0
484015,1
39824,1
861026,0
375622,1
780111,1
767312,1
606017,0
733916,1
282819,0
446522,0
292124,0
25582,1
92571,0
000313,1
097521,1
46822,0
097522,0
596822,0
52016,0
97993,0
544319,1
829511,1
67389,0
98212,1
367813,0
133514,0
29162,1
45583,0
23687,1
871025,0
319924,1
378511,1
681426,1
40635,0
699325,1
52068,0
839310,0
50197,1
603620,0
25501,0
096918,0
03783,1
28806,0
170313,1
431117,0
431818,0
361225,1
22544,1
50623,0
902812,0
105313,0
153026,0
130112,0
085320,1
62121,1
820012,1
15682,1
06701,1
689718,0
69993,1
613411,1
10778,0
089512,0
20452,0
84177,1
51715,0
445217,0
67415,1
782026,1
96771,1
222710,0
98478,0
669625,0
898023,0
173026,0
65065,0
463410,0
950121,0
256017,1
479523,0
608020,1
786021,0
635710,0
229224,0
955220,0
59139,0
964325,1
87346,1
944725,0
902612,0
70113,0
618520,0
792516,1
15523,0
303816,1
93133,0
81482,0
26234,1
998712,0
448811,1
569316,0
049111,1
192512,0
80395,0
870718,0
320926,1
647922,0
937323,0
356910,1
98196,0
954416,1
159124,0
039621,0
324326,0
51865,0
752717,1
22037,1
38781,0
325819,1
529616,1
631917,0
05126,1
04873,0
21076,1
945123,0
821922,1
199122,0
973817,0
10164,0
94199,1
017417,1
56992,1
290016,0
81067,0
87515,0
68787,0
403916,0
845012,1
360423,0
07957,1
225915,0
11429,0
463313,0
625718,0
154510,1
782622,0
13537,0
25875,1
54422,1
975315,0
236421,0
665610,0
647321,1
76881,0
28422,1
724417,0
531221,1
215023,1
71596,1
703212,1
60882,1
482119,1
734613,1
11374,0
381212,1
94837,0
422715,1
92203,1
499310,1
953710,0
669815,0
210326,1
37242,0
487720,1
920914,0
730625,0
52881,0
065525,0
84685,1
682319,0
10976,0
832819,0
701026,0
52013,1
63527,1
363517,0
28974,0
308225,1
01915,0
71348,1
34898,1
292610,0
49502,0
578912,1
050815,0
298420,1
982223,1
904011,0
15481,1
633918,0
441523,0
25221,1
041221,0
18166,0
709621,0
461516,0
888517,0
86175,0
938514,1
04309,1
667411,1
18144,1
93518,1
35378,1
21291,1
582113,0
130924,1
696821,0
474220,0
963124,1
133513,0
887320,0
880010,1
146912,1
006425,1
238615,0
031022,0
345318,0
62786,0
42804,0
15084,0
78682,1
280017,1
79734,1
769825,0
977316,1
06502,0
778518,0
960223,0
290325,0
362013,0
857310,0
68378,1
670125,1
430424,1
950425,0
881926,1
617414,0
94819,1
613714,1
906526,1
64025,0
36205,0
321322,1
68705,0
874721,0
462615,1
91692,1
819416,0
68728,1
771425,1
